District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,NDVI_mean,NDVI_max,NDVI_min,NDVI_std
Thoai_Son,10.284315,105.252391,SA,T,22-07-2022,3.3,5600,0.0164272673428058,0.50096595287323,0.4845386855304241,0.1375019197751368,0.0221099606448662,0.3339627119458964,0.0039643789641559,0.0922610685229301,0.0882966895587742,0.0335189882067165,0.3278282245996787,0.3339627119458964,0.8955982497468256,40.51396268342855,39.61836443368173,6.69663612676375,-0.0488087149118215,0.3339627119458964,0.3523268716286869,0.5367966326435617,0.0509493670886076,0.1573122099603646
Thoai_Son,10.281994,105.246519,SA,T,22-07-2022,3.2,5600,0.0131166186183691,0.2539581954479217,0.2408415768295526,0.0757710152704801,0.1653441808587786,0.3339627119458964,0.0018817110685631,0.0918249860405922,0.089943274972029,0.0232926830067299,0.0949156541228654,0.3339627119458964,1.5393512679124048,8.725236157699062,7.1858848897866565,4.1441911063169545,0.1002908834146646,0.3339627119458964,0.3547963040166121,0.5375350252459243,0.0509493670886076,0.1563715196075481
Thoai_Son,10.280407,105.223352,SA,T,22-07-2022,1.88,5600,0.0144835542887449,0.4009353816509247,0.3864518273621797,0.0840949710192424,0.0641800733591272,0.3339627119458964,0.001372244907543,0.158659353852272,0.1572871089447289,0.0278323675904955,-0.1820115579991465,0.3339627119458964,0.6748265759149645,34.73224622638196,34.057419650467,7.998876729938717,0.2178006554583471,0.3339627119458964,0.3773713449203895,0.5518255245966641,0.0509493670886075,0.1613396009042052
Thoai_Son,10.244181,105.230614,SA,T,22-07-2022,2.3,6400,0.0078781731426715,0.2974787652492523,0.2896005921065807,0.1212287635675498,0.2362505200280347,0.3339627119458964,0.0032341657206416,0.0871076509356498,0.0838734852150082,0.0319192166373665,0.1004972338302771,0.3339627119458964,1.090848620017154,31.197966857908607,30.10711823789145,6.113007173896207,0.0519960545609428,0.3339627119458964,0.3604374359030655,0.5378337786608894,0.0007836990595611,0.1560395288381834
Thoai_Son,10.250745,105.24539,SA,T,22-07-2022,3.0,5200,0.0145424474030733,0.7717048525810242,0.7571624051779509,0.1928605205778564,0.3105859515509157,0.3339627119458964,0.0029562076088041,0.0872979164123535,0.0843417088035494,0.0291026421057592,0.4603490675035269,0.3339627119458964,1.407859636928724,30.752287498255686,29.344427861326963,8.044455599746168,0.2676753991896788,0.3339627119458964,0.3440157975598152,0.537204802283333,0.0007836990595611,0.1614542529922568
Thoai_Son,10.214156,105.214175,SA,T,20-07-2022,5.0,6000,0.0122565468773245,0.5681944489479065,0.5559379020705819,0.1332468300658677,0.2298095651998337,0.3339627119458964,0.0020497143268585,0.0873626619577407,0.0853129476308822,0.035771286414404,0.3325040949204538,0.3339627119458964,0.7804311850451315,17.234568542940956,16.454137357895824,4.942144412902571,0.4641124673760569,0.3339627119458964,0.3554163379022163,0.522533303577645,0.0125991600559962,0.1377676854081892
Thoai_Son,10.208515,105.202809,SA,T,20-07-2022,2.67,6400,0.0062065082602202,0.7070425748825073,0.700836066622287,0.1097363616406385,0.0708059497445976,0.3339627119458964,0.0029805486556142,0.0869240537285804,0.0839435050729662,0.0246301002168495,-0.015386793454313,0.3339627119458964,0.863238591421287,13.833255539483746,12.970016948062458,4.690849536617661,0.5765708457839243,0.3339627119458964,0.3713087482471337,0.5315275502811365,0.0337447740394186,0.138314496608349
Thoai_Son,10.212886,105.174836,SA,T,20-07-2022,2.4,5600,0.0055879596620798,0.4725256264209747,0.4669376667588949,0.0924472126311489,-0.1010502475082522,0.3339627119458964,0.0017955192597582,0.0603564269840717,0.0585609077243134,0.0274942041723988,0.4649329525756173,0.3339627119458964,0.5779259780005993,34.828869249470465,34.250943271469865,5.169106892428159,-0.0406572723044008,0.3339627119458964,0.3232436427851874,0.5070066143044791,0.0125991600559962,0.1620096738113612
Thoai_Son,10.246984,105.216849,SA,T,20-07-2022,4.0,5600,0.0127834966406226,0.3298454582691192,0.3170619616284966,0.1025851322337985,0.2346317176856134,0.3339627119458964,0.0043985177762806,0.1138124018907547,0.109413884114474,0.0273564445586609,-0.1414338896501803,0.3339627119458964,1.0902481622122169,13.555271906605991,12.465023744393775,4.615698590954088,-0.2200914471932505,0.3339627119458964,0.3653237589560821,0.5511034298161935,0.060708026417247,0.1550726474247101
Thoai_Son,10.205563,105.193771,SA,T,20-07-2022,2.1,5600,0.0107561480253934,0.4230496287345886,0.4122934807091951,0.1150726021400519,0.2846606438553309,0.3339627119458964,0.0035704176407307,0.0849886164069175,0.0814181987661868,0.0305237625559259,0.1918464012342032,0.3339627119458964,0.8608086023785328,15.781218211471051,14.92040960909252,4.585890252964512,-0.0050388756187336,0.3339627119458964,0.386655595606276,0.5312003668122567,0.0306084636478173,0.1360962571828844
Thoai_Son,10.195117,105.200047,SA,T,20-07-2022,3.2,5600,0.0136463977396488,0.5706097483634949,0.556963350623846,0.1268348097801208,0.1678049094773289,0.3339627119458964,0.0038678857963532,0.0859952792525291,0.0821273934561759,0.032399516669102,0.5134493652017055,0.3339627119458964,1.4256757377540883,14.465935679308537,13.040259941554448,4.248780803891579,-0.0529126910990633,0.3339627119458964,0.4018571802146917,0.5309705416635839,0.257859103820926,0.0966384678340839
Thoai_Son,10.265977,105.125368,SA,T,20-07-2022,2.0,5600,0.0146536445245146,0.5014554262161255,0.4868017816916108,0.1282641018208648,0.2604164086590123,0.3339627119458964,0.0042313779704272,0.0786385461688041,0.0744071681983769,0.0277569623264883,-0.1262373983584247,0.3339627119458964,1.0763837494304336,24.930906449422203,23.85452269999177,5.8787551854034215,0.3682341310579146,0.3339627119458964,0.3657824455261553,0.5539354989384925,-0.0701737795492636,0.170512520510333
Thoai_Son,10.227394,105.164987,SA,T,20-07-2022,3.0,5600,0.0141889583319425,0.3503027260303497,0.3361137676984072,0.0818865689715104,0.5007774820289372,0.3339627119458964,0.0041493345052003,0.0601384826004505,0.0559891480952501,0.0231318131222256,-0.0008351231374136,0.3339627119458964,0.9593877574544148,16.816352589179925,15.85696483172551,4.382830999968262,0.4749855160163893,0.3339627119458964,0.3687563844049608,0.5328300130160724,0.0271564812042936,0.146543393219864
Thoai_Son,10.232673,105.15164,SA,T,20-07-2022,4.0,5600,0.0112073123455047,0.3212563097476959,0.3100489974021911,0.1267984373095844,0.5087583072244527,0.3339627119458964,0.0021199684124439,0.0874038115143776,0.0852838431019336,0.0337253179500943,-0.0275324387543326,0.3339627119458964,1.3100022681647838,21.06806347545352,19.758061207288737,5.50280823419713,-0.2053483004360468,0.3339627119458964,0.3713830911025349,0.5496449730300663,0.0183869148336153,0.1473078564332944
Thoai_Son,10.262681,105.14739,SA,T,25-07-2022,5.0,6520,0.0064040725119411,0.1588860303163528,0.1524819578044116,0.0462364900657641,0.0784171286817705,0.3339627119458964,0.0019657753873616,0.0459100231528282,0.0439442477654665,0.0170436991611495,-0.08825697085155,0.3339627119458964,1.0716283528437938,9.382922010274095,8.311293657430301,3.460433898737716,0.1724027601447061,0.3339627119458964,0.3622958555572926,0.5642809274982542,0.0219245243931913,0.163705419723297
Thoai_Son,10.284027,105.15814,SA,T,25-07-2022,3.2,5600,0.0201643612235784,0.1911405175924301,0.1709761563688516,0.0859359770214983,0.210343203099152,0.3339627119458964,0.0032496005296707,0.0510096028447151,0.0477600023150444,0.0197190632378416,0.1496375787365162,0.3339627119458964,0.8573000410581163,13.968877534525632,13.111577493467516,5.978228515818719,0.1185107592704438,0.3339627119458964,0.3599184190480747,0.5728753360261996,0.0303289192652712,0.1718398043180489
Thoai_Son,10.254048,105.172039,SA,T,20-07-2022,3.6,5600,0.0138545017689466,0.3236255943775177,0.309771092608571,0.1093731172648923,0.2331510180134685,0.3105508217736653,0.003794377669692,0.1208534836769104,0.1170591060072183,0.0253953564512942,0.0864487162284349,0.3339627119458964,1.711491273254617,34.75479246911213,33.04330119585752,6.909246715940738,0.0335040930989751,0.3339627119458964,0.3593677441304255,0.5613410423090697,0.0250405750057964,0.1769949566898038
Thoai_Son,10.245058,105.178415,SA,T,20-07-2022,1.7,5600,0.0113837467506527,0.3206447064876556,0.3092609597370028,0.1027569923815982,-0.2105865147976143,0.3339627119458964,0.0038398895412683,0.0672115534543991,0.0633716639131307,0.0238435369849737,0.1801138001436611,0.3339627119458964,1.041272227862012,15.7630325929628,14.721760365100788,6.023272010270804,-0.3272500930665433,0.3339627119458964,0.3580746396540488,0.5546441971390967,0.0274560832791151,0.1733708284673869
Thoai_Son,10.297494,105.145318,SA,T,25-07-2022,9.0,5600,0.0116266747936606,0.4167572855949402,0.4051306108012795,0.1300995886724974,0.20611169718688,0.3339627119458964,0.0046141957864165,0.1493440717458725,0.1447298759594559,0.0438193536829203,0.0878564037401518,0.3339627119458964,0.7991144548225838,10.825876105444491,10.026761650621909,3.4488650882048804,-0.1637587872960145,0.3339627119458964,0.3673015107849748,0.5759537653103567,0.0228117169273308,0.1706209159201466
Thoai_Son,10.320247,105.141848,SA,T,25-07-2022,2.5,5600,0.0151302022859454,0.4219661056995392,0.4068359034135937,0.1106377617189926,0.4541751031062985,0.3339627119458964,0.0040417881682515,0.0619704239070415,0.05792863573879,0.0252460682032895,0.2017556341579387,0.3339627119458964,1.0117454948611844,11.658980018854477,10.64723452399329,4.893331713555281,0.6741122881583053,0.3105508217736653,0.3908167533176526,0.5761263748592143,0.063903619168642,0.1533114412138305
Thoai_Son,10.30701,105.130668,SA,T,25-07-2022,4.9,5600,0.0049208072014153,0.3607963621616363,0.355875554960221,0.1133499294852039,0.384240350643858,0.3339627119458964,0.001704477937892,0.1091520711779594,0.1074475932400673,0.0268464862601831,0.228253793572372,0.3339627119458964,0.578187651545543,16.29135121401771,15.713163562472166,5.284797977121918,0.0748275704084239,0.3339627119458964,0.3770023539862566,0.576787347121597,-0.0690255073637329,0.1696419897654382
Thoai_Son,10.325825,105.129268,SA,T,25-07-2022,5.0,5600,0.0133046880364418,0.8171415328979492,0.8038368448615074,0.1585981425430093,0.2724681909265055,0.3339627119458964,0.0039160135202109,0.0870267823338508,0.0831107688136398,0.0255375257693231,-0.0221733820933069,0.3339627119458964,1.1703859509775465,50.94523516348924,49.77484921251169,8.966709006170442,0.0696405347252726,0.3339627119458964,0.3646625640966053,0.600018929400502,-0.0712338593974175,0.1693100615673387
Thoai_Son,10.331447,105.158675,SA,T,12-07-2022,4.0,6400,0.0091022867709398,0.2756732404232025,0.2665709536522627,0.1015667839507971,0.4269663248969644,0.3339627119458964,0.0036362512037158,0.0568308420479297,0.0531945908442139,0.0199641403076904,-0.1660633127670956,0.3105508217736653,0.7147031312877439,52.60854762589448,51.89384449460673,10.701471903397078,0.0755760489774101,0.3339627119458964,0.4073084093660672,0.5756124110074433,0.0690677643113041,0.1482217186058342
Thoai_Son,10.35091,105.142796,SA,T,12-07-2022,1.97,5600,0.0258008297532796,0.454416275024414,0.4286154452711344,0.1458850291424564,0.5470386532415835,0.3339627119458964,0.0027217827737331,0.0479238145053386,0.0452020317316055,0.0252914005624396,-0.0793903038801148,0.3339627119458964,1.671783125762895,17.985610858081326,16.31382773231843,6.8394900585160245,0.5555700501047582,0.3339627119458964,0.4077161778995887,0.5702671656624616,0.1105411545462842,0.1411539357344449
Thoai_Son,10.35853,105.127583,SA,T,12-07-2022,4.2,5600,0.0257766116410493,0.5205440521240234,0.494767440482974,0.1542222171223589,0.3097381749926842,0.3339627119458964,0.0033640866167843,0.082267053425312,0.0789029668085277,0.0272641832541142,-0.1995094232575134,0.3339627119458964,0.8588312104561464,22.86663805592024,22.00780684546409,8.579729554723349,0.4751169233608554,0.3339627119458964,0.367058488077384,0.5756646243110448,-0.0476939203354297,0.1611088701812666
Thoai_Son,10.368598,105.136423,SA,T,12-07-2022,1.72,5600,0.0219977144151926,0.5097764730453491,0.4877787586301565,0.1132761129577245,-0.052549851182293,0.3339627119458964,0.0044028437696397,0.0874550342559814,0.0830521904863417,0.029451927402988,0.1168781574983384,0.3339627119458964,0.8316516181269475,22.92058937386966,22.088937755742712,5.457968940661629,0.1346393180009791,0.3339627119458964,0.3759119799453466,0.5755317201316987,0.1139377420527952,0.1624117752610998
Thoai_Son,10.364419,105.164984,SA,T,12-07-2022,7.8,5600,0.0172578264027833,0.4127103984355926,0.3954525720328092,0.1166330285902534,-0.0768534412356967,0.3339627119458964,0.0066604260355234,0.0627606138586998,0.0561001878231763,0.0307507181007947,-0.0370647435072611,0.3339627119458964,0.7949069904737106,15.840307244271672,15.04540025379796,4.528817678756064,0.2104663755120501,0.3339627119458964,0.4081148432674255,0.5742000739882751,0.1212901605338845,0.1431648637278647
Thoai_Son,10.358727,105.222371,SA,T,21-07-2022,2.0,5600,0.0162641257047653,0.1680154055356979,0.1517512798309326,0.082353943160602,0.2769292170041807,0.3339627119458964,0.0050478903576731,0.0497422702610492,0.0446943799033761,0.0218760846515319,0.038845666157338,0.3339627119458964,0.7810213585209306,15.737173880114703,14.956152521593774,5.141278091269872,0.5615271881684207,0.3339627119458964,0.4148037620825471,0.5704814656339405,0.0937262981398739,0.1485329820620174
Thoai_Son,10.358094,105.189541,SA,T,21-07-2022,2.0,5600,0.016704935580492,0.654445469379425,0.637740533798933,0.1393236060227666,0.1301226548503976,0.3339627119458964,0.0023086711298674,0.0453357957303524,0.0430271246004849,0.0204256930488294,0.2445847790304153,0.3339627119458964,0.9743574254931244,24.89011251433375,23.915755088840623,7.409916254333656,0.2600511026127618,0.3339627119458964,0.4210265749081121,0.5695216222470494,0.126539749976865,0.1353756441729577
Thoai_Son,10.368014,105.238516,SA,T,21-07-2022,6.2,5600,0.0094315828755497,0.3192427456378937,0.3098111627623439,0.1373657662022326,0.2187562445921194,0.3339627119458964,0.0057976651005446,0.0745685845613479,0.0687709194608032,0.0302388419596744,0.1140853872433801,0.3339627119458964,1.3062188885637092,20.3889184836516,19.082699595087888,5.187255896625456,0.0850268670539036,0.3339627119458964,0.3996989902033452,0.5625769280242947,0.103326155338363,0.1535500839187625
Thoai_Son,10.365734,105.267634,SA,T,21-07-2022,2.5,5600,0.0157245174050331,0.4033496379852295,0.3876251205801964,0.1033798848677958,0.2530000457723415,0.3339627119458964,0.0010973329190164,0.0592244751751422,0.0581271422561258,0.0212972235500014,0.1647160792752282,0.3339627119458964,0.971950450072576,38.13932089998488,37.1673704499123,8.3359241424382,0.4217749052736106,0.3339627119458964,0.3721679822984395,0.5513228510475152,-0.0164210526315789,0.1755752885259117
Thoai_Son,10.282741,105.414218,WS,D,18-03-2022,2.9,6800,0.0220474693924188,0.3503185212612152,0.3282710518687963,0.1265144421408573,-0.1531072159061036,0.3499767707289835,0.004921349696815,0.0781392082571983,0.0732178585603833,0.0266319629425803,0.3269625374998294,0.3499767707289835,1.1539090629021689,16.091106616598122,14.937197553695952,5.960331281998939,-0.0307645897783273,0.3499767707289835,0.3529526388881635,0.8198081158143881,-0.0060404544195068,0.2013010657922248
Thoai_Son,10.292251,105.405536,WS,D,18-03-2022,1.26,7200,0.0131454886868596,0.2468730956315994,0.2337276069447398,0.0949656194075942,0.2020804691848247,0.3499767707289835,0.0020307290833443,0.0397001765668392,0.0376694474834948,0.0153371784370392,0.3995791393170165,0.3499767707289835,0.7693618890289097,62.428316691660086,61.65895480263118,10.036570880353782,0.2515472847108655,0.3499767707289835,0.3743776394849425,0.8127379012854861,0.099193029221491,0.1865297146557346
Thoai_Son,10.303175,105.416814,WS,D,18-03-2022,2.0,8000,0.0203241165727376,0.3284434974193573,0.3081193808466196,0.1332073808958133,-0.0480628818318826,0.3499767707289835,0.004205968696624,0.0612923949956893,0.0570864262990653,0.0256218229730923,-0.1619339128894745,0.3499767707289835,1.442815600549873,35.25543095423036,33.81261535368049,7.77749642941147,-0.119114474293801,0.3499767707289835,0.3687322699144126,0.7955603726749416,0.108727313660672,0.1818108241057916
Thoai_Son,10.320924,105.404264,WS,D,18-03-2022,3.6,8000,0.0337206348776817,0.2928921580314636,0.2591715231537819,0.1275739453732967,0.0175587066136474,0.3499767707289835,0.003065564436838,0.1282992959022522,0.1252337314654141,0.0309019329181561,0.2313522137686267,0.3499767707289835,1.63178678574132,27.4755741826282,25.84378739688688,7.35194328837001,0.2675328608581874,0.3499767707289835,0.3363392872712465,0.7678691188281144,0.0302197802197802,0.1760649395169719
Thoai_Son,10.335158,105.395026,WS,D,18-03-2022,2.2,7600,0.0080157024785876,0.6093626022338867,0.6013468997552991,0.1159114861239989,0.0836636904576449,0.3289060695739754,0.0033796224743127,0.1300193071365356,0.1266396846622228,0.0354158382241924,0.2035534175210782,0.3499767707289835,0.7960700956312707,74.4007737793769,73.60470368374564,8.12873523006544,0.2063174454119024,0.3499767707289835,0.324505675227217,0.7409648401168669,0.0302197802197802,0.1683893605847396
Thoai_Son,10.34297,105.382435,WS,D,28-03-2022,1.87,7200,0.0371959432959556,0.5267845392227173,0.4895885959267616,0.1332267162700494,0.1926861738743525,0.3499767707289835,0.0071766567416489,0.0358711965382099,0.028694539796561,0.0190999827347695,0.3099706756542884,0.3499767707289835,1.1152504268051606,36.53527171621764,35.420021289412475,9.530940697224857,0.3164406526334236,0.3499767707289835,0.3275877427375163,0.7401781797604796,0.0302197802197802,0.170104875559136
Thoai_Son,10.3037,105.354593,WS,T,28-03-2022,4.0,7600,0.05800611525774,0.2831260561943054,0.2251199409365654,0.1194531550010045,0.1718858052778469,0.3499767707289835,0.0069362237118184,0.0618969947099685,0.0549607709981501,0.0289335492067039,0.2971856218999832,0.3499767707289835,1.6152140865101094,12.705765870290255,11.090551783780148,5.201172857761551,0.6008652011244624,0.3289060695739754,0.3608817173552096,0.7677295429225863,0.1017054447627256,0.1791158656609199
Thoai_Son,10.292156,105.361294,WS,T,28-03-2022,2.3,7600,0.0292830951511859,0.44321209192276,0.413928996771574,0.1633973767360051,0.1127698536567231,0.3499767707289835,0.0043601929210126,0.0502764210104942,0.0459162280894815,0.0257046155321101,0.0937735909945409,0.3499767707289835,0.8069792511531159,101.64965173601206,100.84267248485897,15.414793586490482,0.0330202822447534,0.3499767707289835,0.3682937207669291,0.7949400227886088,0.1135601898330361,0.182538844445729
Thoai_Son,10.314233,105.359823,WS,D,28-03-2022,1.52,8000,0.0171851385384798,0.3964229524135589,0.3792378138750791,0.0990171317011117,0.1339536027834792,0.3499767707289835,0.0028865078929811,0.1013098880648613,0.0984233801718801,0.0284388873260468,0.5359046106201529,0.3289060695739754,1.1588407473995732,19.019274870826088,17.860434123426515,4.783461405461228,0.3013667336925684,0.3499767707289835,0.3542224397871223,0.7521833199751552,0.1269178349586044,0.1669714586203065
Thoai_Son,10.275826,105.364451,WS,T,28-03-2022,2.1,6960,0.0433887764811515,0.3702577352523803,0.3268689587712288,0.1334056874116261,0.1892762106666795,0.3078353684189674,0.0063778790645301,0.0428202599287033,0.0364423808641731,0.0229443478398025,0.0671666524889052,0.3499767707289835,1.318993314701775,31.4364833772634,30.11749006256162,8.671998290479026,0.0783643832605024,0.3499767707289835,0.3563913636362656,0.8146145657192215,0.0548651106395877,0.1987941546699674
Thoai_Son,10.257715,105.375007,WS,T,28-03-2022,1.65,7200,0.0144228572025895,1.513158082962036,1.4987352257594466,0.2253721647585432,0.0691817357644674,0.3499767707289835,0.0026057797949761,0.1467457562685012,0.1441399764735251,0.0341417017858475,0.1954158917277014,0.3499767707289835,1.2313037155736055,83.77823131254016,82.54692759696655,13.9291546036132,0.0630584559439104,0.3499767707289835,0.3625023874750474,0.8214048221236542,0.0167710555899695,0.2007630190676847
Thoai_Son,10.342299,105.365285,WS,T,12-04-2022,4.0,6640,0.0377896949648857,0.4520245790481567,0.414234884083271,0.169978828728199,0.0570481900339417,0.3499767707289835,0.0057683493942022,0.0794405713677406,0.0736722219735384,0.0339293478988111,0.4306897927476806,0.3499767707289835,1.8936444028616464,74.63896879753045,72.7453243946688,10.995524700487897,0.010374940016367,0.3499767707289835,0.3447175399887882,0.7400085770317927,0.1221399646611388,0.1672484865115286
Thoai_Son,10.33791,105.357013,WS,T,12-04-2022,2.0,7200,0.0414457134902477,0.4952654242515564,0.4538197107613086,0.1369267938037713,-0.1064095662853238,0.3499767707289835,0.00399672659114,0.0770267993211746,0.0730300727300345,0.0238894308917224,-0.1220913985978469,0.3499767707289835,1.803499972184945,41.74691554509813,39.94341557291319,8.412209869012345,0.0288136438127021,0.3499767707289835,0.3434638589389868,0.7375480685136584,0.0290517334511092,0.173652598306468
Thoai_Son,10.342217,105.346028,WS,T,12-04-2022,3.0,7600,0.0618952885270118,0.5792474150657654,0.5173521265387535,0.1890257785717646,-0.1593786279448564,0.3499767707289835,0.007924472913146,0.0727225542068481,0.0647980812937021,0.029835114069283,0.4731913125207694,0.3499767707289835,2.7895944760642,21.779276307050274,18.98968183098608,8.25069215325028,0.4920101383954541,0.3499767707289835,0.3502142083224328,0.7373412497351423,0.0433844224948635,0.1733206161211348
Thoai_Son,10.327543,105.350908,WS,T,12-04-2022,2.0,7600,0.0582331456243991,0.5985798835754395,0.5403467379510403,0.203362787514925,0.2536203513103508,0.3499767707289835,0.0057724071666598,0.0620257295668125,0.0562533224001526,0.0347554878642161,0.4695671946650003,0.3499767707289835,1.0734642630093083,29.821654752878043,28.748190489868733,8.814763484657385,0.3262569972708725,0.3499767707289835,0.3496098844903208,0.7376541516310607,0.091897486587733,0.1665651646076824
Thoai_Son,10.339092,105.325101,WS,T,12-04-2022,1.5,6640,0.0374894626438617,0.4458545446395874,0.4083650819957256,0.1706163135667641,-0.00505783416741,0.3499767707289835,0.0057698623277246,0.0756259262561798,0.0698560639284551,0.0300622660356263,0.3017931362232116,0.3499767707289835,1.0821494765121915,61.903356537641606,60.82120706112941,12.381600493493362,0.1473501884799489,0.3499767707289835,0.3512062157797807,0.7363143898433858,0.0487286702164797,0.1734200932786021
Thoai_Son,10.342809,105.315657,WS,T,12-04-2022,3.0,6640,0.0213608406484127,0.470630019903183,0.4492691792547703,0.142761788268884,-0.1098317268578002,0.3499767707289835,0.0077060000039637,0.1151667237281799,0.1074607237242162,0.031366074612985,-0.1061428984228498,0.3499767707289835,2.276290315689827,26.645196133228623,24.3689058175388,5.805897102176577,-0.0145290947117458,0.3499767707289835,0.3589046408954861,0.7426272180645109,0.0445658338229705,0.1802101862819628
Thoai_Son,10.290802,105.32462,WS,T,10-04-2022,1.9,7200,0.0458471626043319,1.0438987016677856,0.9980515390634536,0.2209275692701339,0.006121404720792,0.3499767707289835,0.0096499361097812,0.1216902434825897,0.1120403073728084,0.0482796173542737,0.5021306573815706,0.3499767707289835,1.5371776976698794,32.96775513503078,31.4305774373609,7.995372145199626,0.0727157763707895,0.3499767707289835,0.3436337045619456,0.7787023370447671,0.0548651106395877,0.1936516800037258
Thoai_Son,10.28697,105.341571,WS,T,10-04-2022,1.78,6640,0.0302545577287673,0.6996009945869446,0.6693464368581772,0.180840270469586,0.2033623363593856,0.3499767707289835,0.0029701997991651,0.047905296087265,0.0449350962880998,0.0257227136287838,0.0460728390456375,0.3499767707289835,1.64672503966988,38.15620216532741,36.50947712565753,11.017946299787026,0.2560218052614857,0.3499767707289835,0.3515906623223958,0.797286693925863,0.0548651106395877,0.2018673178280403
Thoai_Son,10.282445,105.330149,WS,T,10-04-2022,2.04,6640,0.0260945316404104,0.3545636534690857,0.3284691218286752,0.1385266287873188,0.1413670138032872,0.3499767707289835,0.0066993236541748,0.0907591953873634,0.0840598717331886,0.0297744786987702,0.1569498218239708,0.3499767707289835,0.7331038687158877,34.020018123882394,33.28691425516651,7.526404782509287,0.1838545950714285,0.3499767707289835,0.3541385375214078,0.799322350286041,0.0548651106395877,0.2013602905922014
Thoai_Son,10.258961,105.323388,WS,T,10-04-2022,3.0,7760,0.0129869002848863,0.338928759098053,0.3259418588131666,0.1023370267202456,0.0981678298300219,0.3499767707289835,0.0044434401206672,0.0800874307751655,0.0756439906544983,0.0293098780326545,0.0544601871188239,0.3499767707289835,0.8861023851250535,22.966695191863504,22.08059280673845,4.185521793028843,0.0004095750746204,0.3499767707289835,0.3832443698561096,0.8280229062050248,0.1093761769116761,0.2009131041111386
Thoai_Son,10.27049,105.316832,WS,T,10-04-2022,2.5,7600,0.0355271734297275,0.4268319010734558,0.3913047276437282,0.1434736691415309,-0.0842880855791363,0.3499767707289835,0.0039360704831779,0.0791917443275451,0.0752556738443672,0.0373683256097137,0.3120870863930769,0.3499767707289835,1.2422811175088082,12.781294318461416,11.539013200952606,4.944329004347194,0.0938888109305432,0.3499767707289835,0.3741955701962132,0.8003173348891167,0.1129024682088762,0.19109154107851
Thoai_Son,10.252308,105.334358,WS,T,10-04-2022,2.0,7600,0.029320728033781,0.3061249256134033,0.2768041975796222,0.1033683215578397,0.2163520551543731,0.3499767707289835,0.011013058014214,0.1189847588539123,0.1079717008396983,0.0350042272980014,0.5122430991152154,0.3499767707289835,1.4632927141130914,10.596756685027286,9.133463970914194,3.693690627520408,0.3193805062440271,0.3499767707289835,0.36670554419093,0.8419074075195995,0.0494153149754809,0.2134694691860279
Thoai_Son,10.249044,105.347198,WS,T,10-04-2022,3.5,7200,0.0087734144181013,0.3018704950809479,0.2930970806628465,0.0815956144283215,-0.0019438392989038,0.3499767707289835,0.0048899711109697,0.0460318922996521,0.0411419211886823,0.016411185140411,0.1778043296570303,0.3499767707289835,0.8869938824617885,15.666757482264057,14.77976359980227,5.572400514521906,-0.0446822553884331,0.3499767707289835,0.3648960302315876,0.839690437288759,0.0167710555899695,0.2132928533614316
Thoai_Son,10.248814,105.361138,WS,T,10-04-2022,5.0,8000,0.0289127416908741,0.5920161604881287,0.5631034187972546,0.1416447979708512,0.1118159676229468,0.3499767707289835,0.002748298458755,0.1417597383260727,0.1390114398673176,0.0243268996166686,-0.032408936722009,0.3499767707289835,0.987632083235296,21.728247978996915,20.740615895761614,8.164106502606991,0.6116537120762122,0.3499767707289835,0.3662170266776594,0.8279751923220896,0.0167710555899695,0.2038815616064918
Thoai_Son,10.328521,105.30163,WS,T,10-04-2022,1.6,6800,0.0358654744923114,0.5592267513275146,0.5233612768352032,0.1720071884493033,0.0695035380178913,0.3289060695739754,0.0078253233805298,0.0842898115515708,0.076464488171041,0.0335768621414899,-0.0159859823618759,0.3499767707289835,0.8645239309204471,22.922237362117887,22.05771343119744,6.443622567190275,0.0666498619291692,0.3499767707289835,0.3367428087935901,0.754233522862969,0.0391329171216393,0.1919307172955564
Thoai_Son,10.316024,105.309873,WS,T,10-04-2022,1.39,7440,0.0386267490684986,0.3715581893920898,0.3329314403235912,0.1628698848187923,0.5846319655347142,0.3499767707289835,0.0074816420674324,0.0926679894328117,0.0851863473653793,0.0409780735149979,0.4165757599998922,0.3499767707289835,0.9010651926256578,18.7184408202205,17.817375627594842,5.824932670388449,0.0201931481432593,0.3499767707289835,0.3469503281879409,0.7420473781846851,-0.0001123230958284,0.1783683882809887
Thoai_Son,10.306886,105.290958,WS,T,10-04-2022,1.85,8000,0.0473800785839557,0.3546962440013885,0.3073161654174328,0.1283779752751191,0.0400301522346641,0.3499767707289835,0.0060989153571426,0.0980317071080207,0.0919327917508781,0.0312600624747574,0.3912448389106127,0.3499767707289835,1.4188404598461666,23.96686327944762,22.548022819601453,6.68654782523313,-0.0926361808802442,0.3499767707289835,0.3342995406916716,0.7629982924703534,-0.000490217415283,0.1986659619533761
